form_id,category,field_name,field_type,page,nearby_label,confidence,x0,y0,x1,y1
GS-001,guardian_minor,minor_description_2,text,5,"If yes, please describe reason(s) why:",0.9,43.3,183.1,522.1,201.6
GS-001,guardian_minor,minor_description_3,text,5,"If yes, please describe reason(s) why:",0.9,43.3,197.5,522.1,216.0
GS-001,guardian_minor,minor_please_attach_an_additional_page_if_nece_5,text,5,Please attach an additional page if necessary.,0.9,43.3,212.2,522.1,230.7
GS-001,guardian_minor,minor_please_attach_an_additional_page_if_nece_6,text,5,Please attach an additional page if necessary.,0.9,43.3,226.8,522.1,245.3
GS-001,guardian_minor,minor_phone_13,text,5,Phone Number: _____________________________,0.7,54.9,430.9,454.9,453.2
GS-001,guardian_minor,minor_phone_14,text,5,Phone Number: _____________________________,0.7,54.1,547.8,454.1,570.6
GS-003,guardian_minor,guardian_full_name,text,0,5. Proposed Co-Guardian Name (if applicable):,0.9,241.4,319.4,450.2,337.9
GS-003,guardian_minor,guardian_middle_name,text,0,6. Proposed Guardian(s) Relationship to Minor:,0.9,245.4,344.6,450.2,363.1
GS-003,guardian_minor,minor_yes,radio,1,Yes,0.7,81.0,215.4,96.4,229.5
GS-003,guardian_minor,minor_notice_to_the_above_individuals_before_a,radio,1,notice to the above individuals before a hearing can be held on this motion?,0.7,43.7,216.0,58.5,228.9
GS-003,guardian_minor,minor_yes_2,text,1,Yes,0.9,43.3,223.8,558.2,242.3
GS-003,guardian_minor,minor_yes_3,text,1,Yes,0.9,43.3,236.6,558.2,255.1
GS-003,guardian_minor,minor_no_if_yes_please_describe_why_below,text,1,"No. If yes, please describe why below:",0.9,43.3,249.1,558.2,267.6
GS-003,guardian_minor,minor_please_attach_an_additional_page_if_nece,text,1,Please attach an additional page if necessary.,0.9,43.3,261.8,558.2,280.4
GS-003,guardian_minor,minor_please_attach_an_additional_page_if_nece_2,text,1,Please attach an additional page if necessary.,0.9,43.3,274.4,558.2,292.9
GS-003,guardian_minor,guardian_middle_name_2,radio,1,1. Appoint an emergency guardian for the minor for a term not to exceed 90 days;,0.7,61.7,344.6,77.1,360.0
GS-003,guardian_minor,minor_phone,text,1,Phone Number: _____________________________,0.7,54.8,457.3,454.8,485.5
GS-003,guardian_minor,minor_email,text,1,Email: ____________________________________,0.7,54.8,469.0,454.8,485.5
GS-003,guardian_minor,minor_phone_2,text,1,Phone Number: _____________________________,0.7,54.0,580.1,454.0,603.0
GS-006,guardian_minor,petitioner_welfare_act_notice_may_be_provided_orall,text,0,Welfare Act. Notice may be provided orally or in writing using the means that the petitioner believes in good faith is the most,0.9,434.4,201.6,576.2,220.1
GS-006,guardian_minor,petitioner_effective_way_to_ensure_actual_notice_th,text,0,effective way to ensure actual notice. The petitioner has provided notice to the following individual(s) and by the method(s) as,0.9,36.0,214.8,191.6,233.3
GS-006,guardian_minor,minor_full_name,text,0,Name,0.9,30.8,237.6,131.0,256.1
GS-006,guardian_minor,minor_address_street,text,0,Address,0.9,131.6,237.6,250.6,256.1
GS-006,guardian_minor,minor_phone,text,0,Phone Number,0.9,251.1,237.6,332.7,256.1
GS-006,guardian_minor,minor_method_of_service,text,0,Method of Service,0.9,333.1,237.6,433.4,256.1
GS-006,guardian_minor,minor_date_signed,date,0,"Date, Time, and",0.9,433.9,237.6,534.0,256.1
GS-006,guardian_minor,minor_full_name_2,text,0,Name,0.9,30.8,267.1,131.0,285.6
GS-006,guardian_minor,minor_address_street_2,text,0,Address,0.9,131.6,267.1,250.6,285.6
GS-006,guardian_minor,minor_phone_2,text,0,Phone Number,0.9,251.1,267.1,332.7,285.6
GS-006,guardian_minor,minor_location_of_notice,text,0,Location of Notice,0.9,333.1,267.1,433.4,285.6
GS-006,guardian_minor,minor_location_of_notice_2,text,0,Location of Notice,0.9,433.9,267.1,534.0,285.6
GS-006,guardian_minor,minor_follows,text,0,follows:,0.9,30.8,296.9,131.0,315.4
GS-006,guardian_minor,minor_follows_2,text,0,follows:,0.9,131.6,296.9,250.6,315.4
GS-006,guardian_minor,minor_follows_3,text,0,follows:,0.9,251.1,296.9,332.7,315.4
GS-006,guardian_minor,minor_follows_4,text,0,follows:,0.9,333.1,296.9,433.4,315.4
GS-006,guardian_minor,minor_follows_5,text,0,follows:,0.9,433.9,296.9,534.0,315.4
GS-006,guardian_minor,minor_follows_6,text,0,follows:,0.9,30.8,326.4,131.0,344.9
GS-006,guardian_minor,minor_follows_7,text,0,follows:,0.9,131.6,326.4,250.6,344.9
GS-006,guardian_minor,minor_follows_8,text,0,follows:,0.9,251.1,326.4,332.7,344.9
GS-006,guardian_minor,minor_follows_9,text,0,follows:,0.9,333.1,326.4,433.4,344.9
GS-006,guardian_minor,minor_follows_10,text,0,follows:,0.9,433.9,326.4,534.0,344.9
GS-006,guardian_minor,minor_field,text,0,,0.7,30.8,355.9,131.0,374.4
GS-006,guardian_minor,minor_field_2,text,0,,0.7,131.6,355.9,250.6,374.4
GS-006,guardian_minor,minor_field_3,text,0,,0.7,251.1,355.9,332.7,374.4
GS-006,guardian_minor,minor_field_4,text,0,,0.7,333.1,355.9,433.4,374.4
GS-006,guardian_minor,minor_field_5,text,0,,0.7,433.9,355.9,534.0,374.4
GS-006,guardian_minor,minor_full_name_3,text,0,I/We affirm that notice has been given to the above-named individuals and that the method of service is the most effective way to,0.9,30.8,385.6,131.0,404.1
GS-006,guardian_minor,minor_full_name_4,text,0,I/We affirm that notice has been given to the above-named individuals and that the method of service is the most effective way to,0.9,131.6,385.6,250.6,404.1
GS-006,guardian_minor,minor_full_name_5,text,0,I/We affirm that notice has been given to the above-named individuals and that the method of service is the most effective way to,0.9,251.1,385.6,332.7,404.1
GS-006,guardian_minor,minor_full_name_6,text,0,I/We affirm that notice has been given to the above-named individuals and that the method of service is the most effective way to,0.9,333.1,385.6,433.4,404.1
GS-006,guardian_minor,minor_full_name_7,text,0,I/We affirm that notice has been given to the above-named individuals and that the method of service is the most effective way to,0.9,433.9,385.6,534.0,404.1
GS-006,guardian_minor,minor_phone_3,text,0,Phone Number: _____________________________,0.7,36.0,631.6,436.0,654.5
GS-007,guardian_minor,minor_interim,checkbox,0,Interim,0.7,396.2,143.8,406.4,154.0
GS-007,guardian_minor,minor_interim_2,checkbox,0,Interim,0.7,456.0,143.8,466.2,154.0
GS-007,guardian_minor,guardian_middle_name,radio,0,2. A petition to appoint a guardian for my minor child is currently pending. I wish to CONSENT to the,0.7,499.0,199.8,508.5,209.3
GS-007,guardian_minor,guardian_middle_name_2,radio,0,2. A petition to appoint a guardian for my minor child is currently pending. I wish to CONSENT to the,0.7,46.0,211.8,55.5,221.3
GS-007,guardian_minor,minor_yes,radio,0,Yes,0.7,482.7,229.6,492.2,239.1
GS-007,guardian_minor,minor_no,radio,0,No,0.7,532.2,229.6,541.7,239.1
GS-007,guardian_minor,minor_yes_2,radio,0,Yes,0.7,482.7,259.6,492.2,269.1
GS-007,guardian_minor,minor_no_2,radio,0,No,0.7,532.2,259.6,541.7,269.1
GS-007,guardian_minor,minor_yes_3,radio,0,Yes,0.7,482.7,301.6,492.2,311.1
GS-007,guardian_minor,minor_no_3,radio,0,No,0.7,532.2,301.6,541.7,311.1
GS-007,guardian_minor,minor_yes_4,radio,0,Yes,0.7,482.7,355.6,492.2,365.1
GS-007,guardian_minor,minor_no_4,radio,0,No,0.7,532.2,355.6,541.7,365.1
GS-007,guardian_minor,minor_yes_5,radio,0,Yes,0.7,482.7,385.4,492.2,394.9
GS-007,guardian_minor,minor_no_5,radio,0,No,0.7,532.2,385.4,544.5,397.6
GS-007,guardian_minor,minor_yes_6,radio,0,Yes,0.7,482.7,427.4,493.0,437.6
GS-007,guardian_minor,minor_no_6,radio,0,No,0.7,532.2,427.4,544.5,439.6
GS-007,guardian_minor,minor_phone,text,0,Telephone: ______________________________,0.7,342.1,554.2,572.0,596.0
GS-007,guardian_minor,minor_email,text,0,Email: ________________________________,0.7,45.0,568.5,445.0,609.0
GS-007,guardian_minor,minor_email_2,text,0,Email: ________________________________,0.7,342.1,568.5,572.0,596.0
GS-008,guardian_minor,minor_i_agree_to_be_the_appointed,text,0,I agree to be the appointed,0.7,72.0,241.5,472.0,261.2
GS-008,guardian_minor,court_no_more_than_six_6_months_or_pending_the,checkbox,0,"No more than six (6) months or pending the court’s final order, unless agreed to by the",0.7,126.8,358.6,136.2,369.1
GS-008,guardian_minor,minor_phone,text,0,Phone Number : _______________________________,0.7,306.0,563.7,572.0,599.3
GS-008,guardian_minor,minor_email,text,0,Email : _______________________________________,0.7,306.0,576.3,572.0,599.3
GS-009,guardian_minor,minor_petition_for_check_one,radio,0,PETITION FOR: (Check one),0.7,343.1,138.0,355.4,150.3
GS-009,guardian_minor,guardian_modification_of_guardianship,checkbox,0,MODIFICATION OF GUARDIANSHIP,0.7,379.1,152.8,391.4,165.0
GS-009,guardian_minor,guardian_middle_name,radio,0,TERMINATION OF GUARDIANSHIP,0.7,343.1,167.5,355.4,179.8
GS-009,guardian_minor,guardian_signature,radio,0,RESIGNATION OF GUARDIAN,0.7,343.1,182.0,355.4,194.3
GS-009,guardian_minor,guardian_signature_2,radio,0,RESIGNATION OF GUARDIAN,0.7,342.9,196.8,355.1,209.1
GS-009,guardian_minor,petitioner_petitioner_information,text,0,Petitioner Information:,0.9,90.1,242.1,200.6,261.1
GS-009,guardian_minor,petitioner_2_petitioner_is,checkbox,0,2. Petitioner is:,0.7,44.3,397.6,56.5,409.9
GS-009,guardian_minor,guardian_guardian_of_the_minor,checkbox,0,Guardian of the minor;,0.7,44.3,412.4,56.5,424.6
GS-009,guardian_minor,minor_parent_of_the_minor,checkbox,0,Parent of the minor;,0.7,44.3,427.1,56.5,439.4
GS-009,guardian_minor,minor_a_person_interested_in_the_welfare_of_th,checkbox,0,"A person interested in the welfare of the minor, specifically: ___________________________________;",0.7,44.3,441.6,56.5,453.9
GS-009,guardian_minor,minor_middle_name,text,0,Minor Information:,0.9,90.1,461.6,184.1,480.6
GS-009,guardian_minor,minor_full_name,text,1,NAME,0.9,74.0,191.8,231.4,210.3
GS-009,guardian_minor,minor_address_street,text,1,ADDRESS,0.9,231.9,191.8,412.7,210.3
GS-009,guardian_minor,minor_relationship,text,1,RELATIONSHIP,0.9,413.2,191.8,552.0,210.3
GS-009,guardian_minor,minor_full_name_2,text,1,NAME,0.9,74.0,204.8,231.4,223.3
GS-009,guardian_minor,minor_address_street_2,text,1,ADDRESS,0.9,231.9,204.8,412.7,223.3
GS-009,guardian_minor,minor_relationship_2,text,1,RELATIONSHIP,0.9,413.2,204.8,552.0,223.3
GS-009,guardian_minor,minor_full_name_3,text,1,NAME,0.9,74.0,218.1,231.4,236.6
GS-009,guardian_minor,minor_address_street_3,text,1,ADDRESS,0.9,231.9,218.1,412.7,236.6
GS-009,guardian_minor,minor_relationship_3,text,1,RELATIONSHIP,0.9,413.2,218.1,552.0,236.6
GS-009,guardian_minor,minor_full_name_4,text,1,NAME,0.9,74.0,231.1,231.4,249.6
GS-009,guardian_minor,minor_address_street_4,text,1,ADDRESS,0.9,231.9,231.1,412.7,249.6
GS-009,guardian_minor,minor_relationship_4,text,1,RELATIONSHIP,0.9,413.2,231.1,552.0,249.6
GS-009,guardian_minor,minor_field,text,1,,0.7,74.0,244.3,231.4,262.8
GS-009,guardian_minor,minor_field_2,text,1,,0.7,231.9,244.3,412.7,262.8
GS-009,guardian_minor,minor_field_3,text,1,,0.7,413.2,244.3,552.0,262.8
GS-009,guardian_minor,minor_field_4,text,1,,0.7,74.0,257.6,231.4,276.1
GS-009,guardian_minor,minor_field_5,text,1,,0.7,231.9,257.6,412.7,276.1
GS-009,guardian_minor,minor_field_6,text,1,,0.7,413.2,257.6,552.0,276.1
GS-009,guardian_minor,petitioner_5_petitioner_believes_check_where_applic,text,1,5. Petitioner believes: (check where applicable),0.9,74.0,270.6,231.4,289.1
GS-009,guardian_minor,petitioner_5_petitioner_believes_check_where_applic_2,text,1,5. Petitioner believes: (check where applicable),0.9,231.9,270.6,412.7,289.1
GS-009,guardian_minor,minor_field_7,text,1,,0.7,413.2,270.6,552.0,289.1
GS-009,guardian_minor,guardian_the_guardianship_should_be_modified_unle,text,1,"The guardianship should be modified. Unless you are seeking to modify only child support, you must attach",0.9,252.9,309.1,484.0,327.6
GS-009,guardian_minor,minor_a,checkbox,1,a.,0.7,55.0,315.4,67.3,327.6
GS-009,guardian_minor,guardian_middle_name_2,radio,1,Please select in what way the Order Appointing Guardian of Minor should be modified:,0.7,46.0,380.6,58.3,392.9
GS-009,guardian_minor,minor_was_issued,radio,1,was issued.,0.7,46.0,420.6,58.3,432.9
GS-009,guardian_minor,minor_b,radio,1,b.,0.7,55.0,536.4,67.3,548.7
GS-009,guardian_minor,minor_c,radio,1,c.,0.7,55.0,576.4,67.3,588.7
GS-009,guardian_minor,minor_d,checkbox,1,d.,0.7,55.0,616.5,67.3,628.7
GS-009,guardian_minor,guardian_6_the_court_may_appoint_an_additional_gu,checkbox,1,"6. The Court may appoint an additional guardian at any time, to serve immediately or upon a designated event.",0.7,311.4,669.0,323.6,681.2
GS-009,guardian_minor,minor_yes,checkbox,1,Yes,0.7,351.4,669.0,363.6,681.2
GS-009,guardian_minor,guardian_additional_guardian_is_necessary,text,1,additional guardian is necessary,0.7,43.3,709.9,443.3,728.3
GS-009,guardian_minor,guardian_successor_guardian_necessary,checkbox,2,successor guardian necessary?,0.7,190.1,188.8,202.3,201.1
GS-009,guardian_minor,minor_yes_2,checkbox,2,Yes,0.7,227.4,188.8,239.6,201.1
GS-009,guardian_minor,guardian_middle_name_3,radio,2,"8. At the time of the guardian’s appointment, was an attorney or a guardian ad litem appointed for the minor?",0.7,44.3,380.6,56.5,392.9
GS-009,guardian_minor,minor_yes_3,radio,2,Yes,0.7,84.3,380.6,96.6,392.9
GS-009,guardian_minor,minor_9_will_the_minor_attend_the_hearing,checkbox,2,9. Will the minor attend the hearing?,0.7,210.6,445.9,222.9,458.1
GS-009,guardian_minor,minor_yes_4,checkbox,2,Yes,0.7,250.6,445.9,262.9,458.1
GS-009,guardian_minor,minor_10_indian_child_welfare_act_s_elect_one_,radio,2,10. Indian Child Welfare Act. (S elect one of the following ),0.7,44.3,548.9,54.5,559.2
GS-009,guardian_minor,petitioner_middle_name,radio,2,"b. The petitioner knows, or has reason to believe, that the minor child (1) is a member of an Indian tribe, or (2) is",0.7,44.3,586.9,54.5,597.2
GS-009,guardian_minor,minor_full_name_5,text,2,Name of tribe:,0.9,124.1,604.7,522.2,623.2
GS-009,guardian_minor,petitioner_middle_name_2,text,2,PLEASE NOTE: The petitioner(s) must provide notice of this petition to the minor child’s,0.9,126.1,617.5,202.6,636.5
GS-009,guardian_minor,petitioner_c_the_petitioner_s_at_the_time_of_this_p,checkbox,3,"c. The petitioner(s), at the time of this petition do(es) not yet know if there is reason to believe the minor child is",0.7,44.3,37.0,54.5,47.3
GS-009,guardian_minor,petitioner_11_requests_for_order_s_petitioner_reque,radio,3,11. REQUESTS FOR ORDER(S). Petitioner requests the following:,0.7,55.0,100.3,67.3,112.5
GS-009,guardian_minor,guardian_a_judicial_finding_and_order_that_this_g,radio,3,A judicial finding and order that this guardianship be modified;,0.7,55.0,114.8,67.3,127.0
GS-009,guardian_minor,guardian_middle_name_4,radio,3,A judicial finding and order that this guardianship be terminated;,0.7,55.0,129.5,67.3,141.8
GS-009,guardian_minor,guardian_a_judicial_finding_and_order_that_the_cu,radio,3,A judicial finding and order that the current guardian be removed;,0.7,55.0,144.0,67.3,156.3
GS-009,guardian_minor,guardian_signature_3,radio,3,A judicial finding and order that the current guardian’s resignation be accepted;,0.7,55.0,158.8,67.3,171.0
GS-009,guardian_minor,guardian_that_the_court_appoint_an_additional_gua,checkbox,3,That the Court appoint an additional guardian; and/or,0.7,55.0,173.5,67.3,185.8
GS-009,guardian_minor,minor_phone,text,3,Phone Number: _____________________________,0.7,49.3,285.3,449.3,313.7
GS-009,guardian_minor,minor_email,text,3,Email: ____________________________________,0.7,49.3,297.0,449.3,313.7
GS-009,guardian_minor,minor_email_2,text,3,Email: _____________________________________,0.7,45.0,419.5,445.0,457.2
